id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;stat_mean;stat_var;stat_skew;stat_kurt;stat_median;stat_min;stat_p10;stat_p90;stat_max;stat_iqr;stat_range;stat_mad;stat_rmad;stat_medad;stat_cov;stat_qcod;stat_energy;stat_rms
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;-2.0;0.5;0.75;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-356.8594;-1104.0;2931.0;244;242;180;103;104;78;1.0;1.0;1.0;357678;-48.20121;-976.0;718.0;244;242;180;103;104;78;1.0;1.0;1.0;357678;-48.20121;-976.0;718.0;244;242;180;1.0;1.0;1.0;-356.8594;-1104.0;2931.0;244;242;180;98;95;74;1.0;1.0;1.0;302590;-20.658983;-965.0;253.0;244;242;180;98;95;74;1.0;1.0;1.0;302590;-20.658983;-965.0;253.0;-20.658983;39450.617;-2.6952079382922567;6.513545827920064;43.0;-965.0;-266.0;89.0;253.0;52.0;1218.0;123.44093;34.20652;93.462616;-9.614306;0.6190476190476191;12066506000.0;199.69329177582236
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;0.0;0.5;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-356.8594;-1104.0;2931.0;244;242;180;103;104;78;1.0;1.0;1.0;357678;-48.20121;-976.0;718.0;244;242;180;103;104;78;1.0;1.0;1.0;357678;-48.20121;-976.0;718.0;244;242;180;1.0;1.0;1.0;-356.8594;-1104.0;2931.0;244;242;180;103;104;78;1.0;1.0;1.0;357635;-48.27229;-976.0;398.0;244;242;180;103;104;78;1.0;1.0;1.0;357678;-48.20121;-976.0;718.0;-48.27229;52281.336;-2.1551106576738324;3.586349051704917;41.0;-976.0;-431.0;89.0;398.0;66.0;1374.0;159.62788;65.61154;120.44596;-4.7366953;0.9428571428571428;19531000000.0;233.69113109771487
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;2.0;0.5;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-356.8594;-1104.0;2931.0;244;242;180;103;104;78;1.0;1.0;1.0;357678;-48.20121;-976.0;718.0;244;242;180;103;104;78;1.0;1.0;1.0;357678;-48.20121;-976.0;718.0;244;242;180;1.0;1.0;1.0;-356.8594;-1104.0;2931.0;244;242;180;107;108;82;1.0;1.0;1.0;418160;-81.33179;-1000.0;398.0;244;242;180;107;108;82;1.0;1.0;1.0;418411;-81.00284;-1041.0;865.0;-81.33179;67937.1;-1.736413898315539;1.7479424476730019;37.0;-1000.0;-558.0;88.0;398.0;152.0;1398.0;198.09839;108.7539;152.15842;-3.204743;-7.6;31174646000.0;273.042040014126
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;-2.0;0.5;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-357.15588;-1110.0;2892.0;244;242;180;103;104;79;1.0;1.0;1.0;362846;-47.954903;-973.0;722.0;244;242;180;103;104;79;1.0;1.0;1.0;362846;-47.954903;-973.0;722.0;244;242;180;1.0;1.0;1.0;-357.15588;-1110.0;2892.0;244;242;180;99;96;75;1.0;1.0;1.0;308508;-21.1721;-964.0;252.0;244;242;180;99;96;75;1.0;1.0;1.0;308508;-21.1721;-964.0;252.0;-21.1721;39842.914;-2.677753154410364;6.403098507988295;44.0;-964.0;-272.0;89.0;252.0;53.0;1216.0;124.50168;34.8489;94.18993;-9.427827;0.6235294117647059;12430149000.0;200.72660780639683
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;0.0;0.5;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-357.15588;-1110.0;2892.0;244;242;180;103;104;79;1.0;1.0;1.0;362846;-47.954903;-973.0;722.0;244;242;180;103;104;79;1.0;1.0;1.0;362846;-47.954903;-973.0;722.0;244;242;180;1.0;1.0;1.0;-357.15588;-1110.0;2892.0;244;242;180;103;104;79;1.0;1.0;1.0;362802;-48.02539;-973.0;399.0;244;242;180;103;104;79;1.0;1.0;1.0;362846;-47.954903;-973.0;722.0;-48.02539;52302.875;-2.157673915194832;3.5937470817424293;41.0;-973.0;-432.0;89.0;399.0;66.0;1372.0;159.56558;65.44958;120.32743;-4.7620273;0.9428571428571428;19812368000.0;233.68635845351565
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;2.0;0.5;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-357.15588;-1110.0;2892.0;244;242;180;103;104;79;1.0;1.0;1.0;362846;-47.954903;-973.0;722.0;244;242;180;103;104;79;1.0;1.0;1.0;362846;-47.954903;-973.0;722.0;244;242;180;1.0;1.0;1.0;-357.15588;-1110.0;2892.0;244;242;180;107;108;83;1.0;1.0;1.0;422036;-80.03095;-1000.0;399.0;244;242;180;107;108;83;1.0;1.0;1.0;422278;-79.718414;-1042.0;860.0;-80.03095;67531.01;-1.7513841062102025;1.8014982511420916;37.0;-1000.0;-555.0;88.0;399.0;146.0;1399.0;196.93118;106.993484;150.95612;-3.2470846;-10.428571428571429;31203640000.0;271.9116876481921
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;-2.0;0.5;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-357.45245;-1109.0;2882.0;244;242;180;103;104;78;1.0;1.0;1.0;358733;-45.27777;-975.0;717.0;244;242;180;103;104;78;1.0;1.0;1.0;358733;-45.27777;-975.0;717.0;244;242;180;1.0;1.0;1.0;-357.45245;-1109.0;2882.0;244;242;180;99;96;74;1.0;1.0;1.0;303813;-17.930038;-958.0;243.0;244;242;180;99;96;74;1.0;1.0;1.0;303813;-17.930038;-958.0;243.0;-17.930038;38033.656;-2.756776712156381;6.9140852444209475;44.0;-958.0;-246.0;89.0;243.0;52.0;1201.0;119.733925;32.44942;90.990875;-10.8768425;0.6046511627906976;11652791000.0;195.84469299917504
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;0.0;0.5;0.75;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-357.45245;-1109.0;2882.0;244;242;180;103;104;78;1.0;1.0;1.0;358733;-45.27777;-975.0;717.0;244;242;180;103;104;78;1.0;1.0;1.0;358733;-45.27777;-975.0;717.0;244;242;180;1.0;1.0;1.0;-357.45245;-1109.0;2882.0;244;242;180;103;104;78;1.0;1.0;1.0;358690;-45.347836;-975.0;398.0;244;242;180;103;104;78;1.0;1.0;1.0;358733;-45.27777;-975.0;717.0;-45.347836;50885.97;-2.1995048443804004;3.8107653948811793;41.0;-975.0;-416.0;89.0;398.0;64.0;1373.0;156.06876;62.10948;117.73671;-4.97442;0.8888888888888888;18989908000.0;230.0921464360985
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;2.0;0.5;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-357.45245;-1109.0;2882.0;244;242;180;103;104;78;1.0;1.0;1.0;358733;-45.27777;-975.0;717.0;244;242;180;103;104;78;1.0;1.0;1.0;358733;-45.27777;-975.0;717.0;244;242;180;1.0;1.0;1.0;-357.45245;-1109.0;2882.0;244;242;180;107;108;82;1.0;1.0;1.0;419385;-78.65759;-1000.0;400.0;244;242;180;107;108;82;1.0;1.0;1.0;419626;-78.34483;-1040.0;842.0;-78.65759;66760.7;-1.7658444039279209;1.8654836208372947;37.0;-1000.0;-549.0;88.0;400.0;141.0;1400.0;195.24942;105.37787;149.63954;-3.284882;-15.666666666666666;30593180000.0;270.08835633627325
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;-2.0;0.75;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-354.7115;-1093.0;3050.0;244;242;180;103;104;78;1.0;1.0;1.0;358547;-47.070057;-976.0;674.0;244;242;180;103;104;78;1.0;1.0;1.0;358547;-47.070057;-976.0;674.0;244;242;180;1.0;1.0;1.0;-354.7115;-1093.0;3050.0;244;242;180;98;96;74;1.0;1.0;1.0;303253;-19.094673;-955.0;247.0;244;242;180;98;96;74;1.0;1.0;1.0;303253;-19.094673;-955.0;247.0;-19.094673;38624.6;-2.7296718077502735;6.737218646940708;43.0;-955.0;-254.0;89.0;247.0;52.0;1202.0;121.307236;33.219795;92.05067;-10.292475;0.6046511627906976;11823594000.0;197.45685267255317
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;0.0;0.75;0.0;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-354.7115;-1093.0;3050.0;244;242;180;103;104;78;1.0;1.0;1.0;358547;-47.070057;-976.0;674.0;244;242;180;103;104;78;1.0;1.0;1.0;358547;-47.070057;-976.0;674.0;244;242;180;1.0;1.0;1.0;-354.7115;-1093.0;3050.0;244;242;180;103;104;78;1.0;1.0;1.0;358505;-47.137707;-976.0;398.0;244;242;180;103;104;78;1.0;1.0;1.0;358547;-47.070057;-976.0;674.0;-47.137707;51743.21;-2.1710671512623816;3.666225439575032;41.0;-976.0;-426.0;89.0;398.0;65.0;1374.0;158.27644;64.299576;119.40834;-4.825677;0.9154929577464789;19346782000.0;232.3040400753445
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;2.0;0.75;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-354.7115;-1093.0;3050.0;244;242;180;103;104;78;1.0;1.0;1.0;358547;-47.070057;-976.0;674.0;244;242;180;103;104;78;1.0;1.0;1.0;358547;-47.070057;-976.0;674.0;244;242;180;1.0;1.0;1.0;-354.7115;-1093.0;3050.0;244;242;180;107;108;82;1.0;1.0;1.0;419271;-80.56238;-1000.0;398.0;244;242;180;107;108;82;1.0;1.0;1.0;419518;-80.250786;-1032.0;882.0;-80.56238;67653.06;-1.7453931731971188;1.7826898387145054;37.0;-1000.0;-556.0;88.0;398.0;148.0;1398.0;197.34175;107.743355;151.43925;-3.2285793;-9.25;31086160000.0;272.29278001382795
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;-2.0;0.75;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.01202;-1098.0;3032.0;244;242;180;103;104;78;1.0;1.0;1.0;357892;-48.45769;-990.0;673.0;244;242;180;103;104;78;1.0;1.0;1.0;357892;-48.45769;-990.0;673.0;244;242;180;1.0;1.0;1.0;-355.01202;-1098.0;3032.0;244;242;180;98;96;74;1.0;1.0;1.0;302909;-20.64387;-962.0;255.0;244;242;180;98;96;74;1.0;1.0;1.0;302909;-20.64387;-962.0;255.0;-20.64387;39401.84;-2.6940154954653117;6.509473271243166;43.0;-962.0;-265.0;89.0;255.0;52.0;1217.0;123.39851;34.214687;93.4603;-9.615396;0.6190476190476191;12064263000.0;199.56956583468948
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;0.0;0.75;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.01202;-1098.0;3032.0;244;242;180;103;104;78;1.0;1.0;1.0;357892;-48.45769;-990.0;673.0;244;242;180;103;104;78;1.0;1.0;1.0;357892;-48.45769;-990.0;673.0;244;242;180;1.0;1.0;1.0;-355.01202;-1098.0;3032.0;244;242;180;103;104;78;1.0;1.0;1.0;357849;-48.527573;-990.0;393.0;244;242;180;103;104;78;1.0;1.0;1.0;357892;-48.45769;-990.0;673.0;-48.527573;52416.87;-2.1505199196438487;3.562509135979931;41.0;-990.0;-432.0;89.0;393.0;66.0;1383.0;159.9661;65.89914;120.69817;-4.717881;0.9428571428571428;19600034000.0;234.0337578534468
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;2.0;0.75;0.0;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.01202;-1098.0;3032.0;244;242;180;103;104;78;1.0;1.0;1.0;357892;-48.45769;-990.0;673.0;244;242;180;103;104;78;1.0;1.0;1.0;357892;-48.45769;-990.0;673.0;244;242;180;1.0;1.0;1.0;-355.01202;-1098.0;3032.0;244;242;180;107;108;82;1.0;1.0;1.0;418154;-81.59718;-999.0;400.0;244;242;180;107;108;82;1.0;1.0;1.0;418405;-81.28802;-1033.0;898.0;-81.59718;68115.59;-1.7341529220021306;1.7367803442790128;37.0;-999.0;-560.0;88.0;400.0;152.0;1399.0;198.45462;109.11578;152.41089;-3.198513;-7.6;31266916000.0;273.4477776310473
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;-2.0;0.75;0.0;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.31293;-1100.0;2967.0;244;242;180;103;104;79;1.0;1.0;1.0;362900;-48.0604;-995.0;671.0;244;242;180;103;104;79;1.0;1.0;1.0;362900;-48.0604;-995.0;671.0;244;242;180;1.0;1.0;1.0;-355.31293;-1100.0;2967.0;244;242;180;99;96;75;1.0;1.0;1.0;308674;-21.286419;-963.0;255.0;244;242;180;99;96;75;1.0;1.0;1.0;308674;-21.286419;-963.0;255.0;-21.286419;39909.32;-2.6753887199773936;6.388144331655623;43.0;-963.0;-271.0;89.0;255.0;53.0;1218.0;124.6619;34.85131;94.306786;-9.385006;0.6235294117647059;12458834000.0;200.90404150902262
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;0.0;0.75;0.0;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.31293;-1100.0;2967.0;244;242;180;103;104;79;1.0;1.0;1.0;362900;-48.0604;-995.0;671.0;244;242;180;103;104;79;1.0;1.0;1.0;362900;-48.0604;-995.0;671.0;244;242;180;1.0;1.0;1.0;-355.31293;-1100.0;2967.0;244;242;180;103;104;79;1.0;1.0;1.0;362858;-48.126804;-995.0;399.0;244;242;180;103;104;79;1.0;1.0;1.0;362900;-48.0604;-995.0;671.0;-48.126804;52361.285;-2.1560172924294343;3.5848476823908575;41.0;-995.0;-431.0;89.0;399.0;66.0;1394.0;159.68962;65.51419;120.41891;-4.7546453;0.9428571428571428;19840162000.0;233.8321664749929
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;2.0;0.75;0.0;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.31293;-1100.0;2967.0;244;242;180;103;104;79;1.0;1.0;1.0;362900;-48.0604;-995.0;671.0;244;242;180;103;104;79;1.0;1.0;1.0;362900;-48.0604;-995.0;671.0;244;242;180;1.0;1.0;1.0;-355.31293;-1100.0;2967.0;244;242;180;107;108;83;1.0;1.0;1.0;421943;-80.110634;-1000.0;400.0;244;242;180;107;108;83;1.0;1.0;1.0;422188;-79.80487;-1033.0;905.0;-80.110634;67622.81;-1.751310167154749;1.8001594696666654;37.0;-1000.0;-556.0;88.0;400.0;145.0;1400.0;197.06412;107.07349;151.03615;-3.2460592;-11.153846153846153;31240878000.0;272.1038726491393
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;-2.0;0.75;0.0;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.61343;-1100.0;3019.0;244;242;180;103;104;78;1.0;1.0;1.0;359024;-45.49637;-990.0;673.0;244;242;180;103;104;78;1.0;1.0;1.0;359024;-45.49637;-990.0;673.0;244;242;180;1.0;1.0;1.0;-355.61343;-1100.0;3019.0;244;242;180;99;96;74;1.0;1.0;1.0;304080;-17.763111;-957.0;247.0;244;242;180;99;96;74;1.0;1.0;1.0;304080;-17.763111;-957.0;247.0;-17.763111;37934.344;-2.7604466682080537;6.9386663960837485;44.0;-957.0;-244.0;89.0;247.0;52.0;1204.0;119.48672;32.37387;90.847786;-10.964713;0.6046511627906976;11631021000.0;195.57574473446314
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;0.0;0.75;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.61343;-1100.0;3019.0;244;242;180;103;104;78;1.0;1.0;1.0;359024;-45.49637;-990.0;673.0;244;242;180;103;104;78;1.0;1.0;1.0;359024;-45.49637;-990.0;673.0;244;242;180;1.0;1.0;1.0;-355.61343;-1100.0;3019.0;244;242;180;103;104;78;1.0;1.0;1.0;358982;-45.562668;-990.0;399.0;244;242;180;103;104;78;1.0;1.0;1.0;359024;-45.49637;-990.0;673.0;-45.562668;50978.45;-2.1951076556600757;3.788781219631752;41.0;-990.0;-418.0;89.0;399.0;64.0;1389.0;156.33984;62.52197;117.94588;-4.955462;0.8888888888888888;19045580000.0;230.33544497779607
phantom;;1.B;CT;1.B;-1.0;0;15.0;-1;2.0;0.75;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-355.61343;-1100.0;3019.0;244;242;180;103;104;78;1.0;1.0;1.0;359024;-45.49637;-990.0;673.0;244;242;180;103;104;78;1.0;1.0;1.0;359024;-45.49637;-990.0;673.0;244;242;180;1.0;1.0;1.0;-355.61343;-1100.0;3019.0;244;242;180;107;108;82;1.0;1.0;1.0;419508;-78.98592;-999.0;399.0;244;242;180;107;108;82;1.0;1.0;1.0;419758;-78.67318;-1033.0;899.0;-78.98592;66943.59;-1.7634455876755306;1.854270900991133;37.0;-999.0;-551.0;88.0;399.0;143.0;1398.0;195.62326;105.78471;149.93372;-3.275705;-13.0;30700587000.0;270.5223902841164
