id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;log_s_1.5_stat_mean;log_s_1.5_stat_var;log_s_1.5_stat_skew;log_s_1.5_stat_kurt;log_s_1.5_stat_median;log_s_1.5_stat_min;log_s_1.5_stat_p10;log_s_1.5_stat_p90;log_s_1.5_stat_max;log_s_1.5_stat_iqr;log_s_1.5_stat_range;log_s_1.5_stat_mad;log_s_1.5_stat_rmad;log_s_1.5_stat_medad;log_s_1.5_stat_cov;log_s_1.5_stat_qcod;log_s_1.5_stat_energy;log_s_1.5_stat_rms
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;-2.0;0.0;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.80957;-1120.0;2670.0;244;242;180;103;104;78;1.0;1.0;1.0;358954;-45.560852;-971.0;709.0;244;242;180;103;104;78;1.0;1.0;1.0;358954;-45.560852;-971.0;709.0;244;242;180;1.0;1.0;1.0;-358.80957;-1120.0;2670.0;244;242;180;98;96;74;1.0;1.0;1.0;304160;-17.807108;-961.0;252.0;244;242;180;98;96;74;1.0;1.0;1.0;304160;-17.807108;-961.0;252.0;-3.2894618059408014;499.60256878109016;0.4469500049605743;7.969087692832881;-0.9158937366260076;-145.97961023994182;-27.416985015211328;8.071355793125468;198.02054392922958;9.55198694910707;344.0001541691714;12.67800888158766;5.172783029258718;12.31987619260803;-6.794969054134397;-2.2028011049464773;155250298.53760597;22.592545844898343
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;0.0;0.0;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.80957;-1120.0;2670.0;244;242;180;103;104;78;1.0;1.0;1.0;358954;-45.560852;-971.0;709.0;244;242;180;103;104;78;1.0;1.0;1.0;358954;-45.560852;-971.0;709.0;244;242;180;1.0;1.0;1.0;-358.80957;-1120.0;2670.0;244;242;180;103;104;78;1.0;1.0;1.0;358908;-45.63313;-971.0;387.0;244;242;180;103;104;78;1.0;1.0;1.0;358954;-45.560852;-971.0;709.0;-2.8742046488094166;663.8639103862401;0.4376329093768832;6.0474851274007815;-0.9133882598795;-177.21623590305512;-31.15090659255089;16.749089328160352;198.02054392922958;11.055958811426962;375.2367798322847;14.915027277128893;6.156959820241353;14.685068037942766;-8.964412703936917;-2.2624757806382796;241231026.13048965;25.925372952948585
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;2.0;0.0;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.80957;-1120.0;2670.0;244;242;180;103;104;78;1.0;1.0;1.0;358954;-45.560852;-971.0;709.0;244;242;180;103;104;78;1.0;1.0;1.0;358954;-45.560852;-971.0;709.0;244;242;180;1.0;1.0;1.0;-358.80957;-1120.0;2670.0;244;242;180;107;108;82;1.0;1.0;1.0;419376;-79.1324;-1000.0;399.0;244;242;180;107;108;82;1.0;1.0;1.0;419618;-78.8387;-1020.0;882.0;-1.2479579429822456;839.0268488466166;0.531956603080424;5.113298298242963;-0.6660673264711272;-203.06906204457712;-32.22784372571144;27.80987927202895;198.52849587515897;12.149881253470241;401.5975579197361;16.909169491747182;7.077319471330582;16.888906389208387;-23.210686175492768;-2.964047334412376;352520859.5364355;28.992830973778137
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;-2.0;0.0;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.2065;-1146.0;2732.0;244;242;180;103;105;78;1.0;1.0;1.0;358254;-46.89779;-968.0;725.0;244;242;180;103;105;78;1.0;1.0;1.0;358254;-46.89779;-968.0;725.0;244;242;180;1.0;1.0;1.0;-358.2065;-1146.0;2732.0;244;242;180;98;96;74;1.0;1.0;1.0;303001;-18.948746;-968.0;249.0;244;242;180;98;96;74;1.0;1.0;1.0;303001;-18.948746;-968.0;249.0;-3.2780641306076306;500.5216968728312;0.4415252341063043;7.899394225763254;-0.9035736151203337;-145.65358314947514;-27.42377840065745;8.167555805163342;194.32568670401238;9.566332449555926;339.9792698534875;12.705611525287816;5.1901393418137065;12.348652949216437;-6.824864108507777;-2.218876535537592;154914533.8665152;22.611222906273944
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;0.0;0.0;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.2065;-1146.0;2732.0;244;242;180;103;105;78;1.0;1.0;1.0;358254;-46.89779;-968.0;725.0;244;242;180;103;105;78;1.0;1.0;1.0;358254;-46.89779;-968.0;725.0;244;242;180;1.0;1.0;1.0;-358.2065;-1146.0;2732.0;244;242;180;103;105;78;1.0;1.0;1.0;358209;-46.969944;-968.0;397.0;244;242;180;103;105;78;1.0;1.0;1.0;358254;-46.89779;-968.0;725.0;-2.8875289405510376;666.3510694904443;0.4273064147807138;5.972733267882383;-0.9087522703477333;-170.59226361218893;-31.2618479644557;17.02974965963135;194.32568670401238;11.129073014307878;364.9179503162013;14.974681864507893;6.202133361399985;14.742530097975536;-8.939746499402887;-2.259881709016264;241679633.62713164;25.974774164041623
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;2.0;0.0;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.2065;-1146.0;2732.0;244;242;180;103;105;78;1.0;1.0;1.0;358254;-46.89779;-968.0;725.0;244;242;180;103;105;78;1.0;1.0;1.0;358254;-46.89779;-968.0;725.0;244;242;180;1.0;1.0;1.0;-358.2065;-1146.0;2732.0;244;242;180;107;109;82;1.0;1.0;1.0;419094;-80.56867;-1000.0;397.0;244;242;180;107;109;82;1.0;1.0;1.0;419334;-80.26328;-1024.0;871.0;-1.2494862234882949;843.2167980751826;0.5226360488143761;5.074414438753321;-0.6736823100114158;-209.2126121604852;-32.33378663736428;28.01703085314795;199.82074893565377;12.239284863709894;409.03336109613895;16.981646019881964;7.131902084984085;16.961479268551173;-23.240108579999504;-2.965726749646968;354041396.9565139;29.065065179659754
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;-2.0;0.0;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.50415;-1133.0;2760.0;244;242;180;103;105;78;1.0;1.0;1.0;357653;-48.337646;-975.0;682.0;244;242;180;103;105;78;1.0;1.0;1.0;357653;-48.337646;-975.0;682.0;244;242;180;1.0;1.0;1.0;-358.50415;-1133.0;2760.0;244;242;180;98;96;74;1.0;1.0;1.0;302610;-20.510647;-975.0;258.0;244;242;180;98;96;74;1.0;1.0;1.0;302610;-20.510647;-975.0;258.0;-3.2705119242873644;504.3620930615937;0.4292758469284694;7.794336695157838;-0.894681928449516;-149.35158312663842;-27.556149433931807;8.404415463829377;194.00273931994587;9.636996219697254;343.3543224465843;12.778079326220281;5.227168350918409;12.421858383136096;-6.866817136295167;-2.216939112332177;155861804.66336507;22.694896812025817
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;0.0;0.0;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.50415;-1133.0;2760.0;244;242;180;103;105;78;1.0;1.0;1.0;357653;-48.337646;-975.0;682.0;244;242;180;103;105;78;1.0;1.0;1.0;357653;-48.337646;-975.0;682.0;244;242;180;1.0;1.0;1.0;-358.50415;-1133.0;2760.0;244;242;180;103;105;78;1.0;1.0;1.0;357611;-48.404312;-975.0;398.0;244;242;180;103;105;78;1.0;1.0;1.0;357653;-48.337646;-975.0;682.0;-2.8841175828438703;670.1957786040393;0.41929099197527736;5.924272241698024;-0.9015518254422223;-167.0894267176409;-31.363752771254973;17.270491844592282;194.00273931994587;11.208917215933432;361.09216603758676;15.04071138193649;6.244912720486181;14.80844358641123;-8.976104123676519;-2.253492038827337;242644038.88309056;26.048299615055654
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;2.0;0.0;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.50415;-1133.0;2760.0;244;242;180;103;105;78;1.0;1.0;1.0;357653;-48.337646;-975.0;682.0;244;242;180;103;105;78;1.0;1.0;1.0;357653;-48.337646;-975.0;682.0;244;242;180;1.0;1.0;1.0;-358.50415;-1133.0;2760.0;244;242;180;107;109;82;1.0;1.0;1.0;418108;-81.82567;-1000.0;400.0;244;242;180;107;109;82;1.0;1.0;1.0;418345;-81.519356;-1023.0;864.0;-1.2418623356340754;846.7527668407052;0.5175401866811519;5.040345918102943;-0.6723523631549786;-207.48524761906248;-32.46593395419871;28.24918612832986;199.6871041502306;12.28994653846971;407.1723517692931;17.035961950049654;7.170347500668714;17.016323237173587;-23.431757096416963;-2.949989973244908;354678921.2195748;29.12550409694864
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;-2.0;0.0;0.5;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.80136;-1124.0;2745.0;244;242;180;103;105;79;1.0;1.0;1.0;362856;-48.002853;-974.0;691.0;244;242;180;103;105;79;1.0;1.0;1.0;362856;-48.002853;-974.0;691.0;244;242;180;1.0;1.0;1.0;-358.80136;-1124.0;2745.0;244;242;180;99;96;75;1.0;1.0;1.0;308532;-21.123909;-974.0;257.0;244;242;180;99;96;75;1.0;1.0;1.0;308532;-21.123909;-974.0;257.0;-3.2460606366932216;507.4952261135822;0.4347490055608364;7.767420058235979;-0.908634702312238;-149.9733956990528;-27.524493731007897;8.517980438484816;192.6911593914087;9.623598255181811;342.6645550904615;12.805090963478346;5.22562541052292;12.458450611962784;-6.9399981138988895;-2.2319050849211854;159829490.9135968;22.760319324883636
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;0.0;0.0;0.5;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.80136;-1124.0;2745.0;244;242;180;103;105;79;1.0;1.0;1.0;362856;-48.002853;-974.0;691.0;244;242;180;103;105;79;1.0;1.0;1.0;362856;-48.002853;-974.0;691.0;244;242;180;1.0;1.0;1.0;-358.80136;-1124.0;2745.0;244;242;180;103;105;79;1.0;1.0;1.0;362813;-48.070175;-974.0;398.0;244;242;180;103;105;79;1.0;1.0;1.0;362856;-48.002853;-974.0;691.0;-2.8291602036075716;667.1303599088463;0.42926510740876594;6.001794251510383;-0.8968449423777471;-165.84779483098913;-31.15675124892713;17.15697816041047;192.6911593914087;11.062518338870241;358.5389542223978;14.96361169211263;6.182941102468176;14.74060803123214;-9.129517219267994;-2.2859818731862807;244947576.02117047;25.983350580064215
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;2.0;0.0;0.5;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.80136;-1124.0;2745.0;244;242;180;103;105;79;1.0;1.0;1.0;362856;-48.002853;-974.0;691.0;244;242;180;103;105;79;1.0;1.0;1.0;362856;-48.002853;-974.0;691.0;244;242;180;1.0;1.0;1.0;-358.80136;-1124.0;2745.0;244;242;180;107;109;83;1.0;1.0;1.0;422080;-80.26029;-1000.0;398.0;244;242;180;107;109;83;1.0;1.0;1.0;422311;-79.970726;-1022.0;857.0;-1.2349515448435016;837.6146899770318;0.5245631316587576;5.125035390852471;-0.6537743946111871;-208.1011728231736;-32.13801227301335;27.801860769530126;199.30686163347815;12.106824195397992;407.40803445665176;16.894081098331867;7.0695805256283615;16.87361023899642;-23.435392142293253;-3.007046398880669;354184124.7981742;28.96790975018984
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;-2.0;0.0;0.5;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-359.09872;-1143.0;2692.0;244;242;180;103;105;78;1.0;1.0;1.0;358787;-45.39054;-966.0;692.0;244;242;180;103;105;78;1.0;1.0;1.0;358787;-45.39054;-966.0;692.0;244;242;180;1.0;1.0;1.0;-359.09872;-1143.0;2692.0;244;242;180;98;96;74;1.0;1.0;1.0;303922;-17.79338;-966.0;249.0;244;242;180;98;96;74;1.0;1.0;1.0;303922;-17.79338;-966.0;249.0;-3.282282776609223;498.2762255421191;0.4480328117904479;7.978378668600108;-0.9111528763719909;-147.66780690620342;-27.323408462801442;8.083429609848404;193.4488335697709;9.541399380800712;341.11664047597435;12.660573841033905;5.166527784053673;12.302670852571817;-6.800785686956374;-2.2120446019182864;154711374.28414458;22.56212768707209
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;0.0;0.0;0.5;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-359.09872;-1143.0;2692.0;244;242;180;103;105;78;1.0;1.0;1.0;358787;-45.39054;-966.0;692.0;244;242;180;103;105;78;1.0;1.0;1.0;358787;-45.39054;-966.0;692.0;244;242;180;1.0;1.0;1.0;-359.09872;-1143.0;2692.0;244;242;180;103;105;78;1.0;1.0;1.0;358743;-45.46028;-966.0;393.0;244;242;180;103;105;78;1.0;1.0;1.0;358787;-45.39054;-966.0;692.0;-2.884103415685499;662.6297599481891;0.44011378026324693;6.061301412879928;-0.9116785137484773;-180.33261203922874;-31.095354636305284;16.65723510949743;194.4336048037529;11.051048251415926;374.76621684298163;14.902669592263317;6.152989573713645;14.669857832848935;-8.92533734023443;-2.265452974159219;240697831.08553794;25.902660335582482
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;2.0;0.0;0.5;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-359.09872;-1143.0;2692.0;244;242;180;103;105;78;1.0;1.0;1.0;358787;-45.39054;-966.0;692.0;244;242;180;103;105;78;1.0;1.0;1.0;358787;-45.39054;-966.0;692.0;244;242;180;1.0;1.0;1.0;-359.09872;-1143.0;2692.0;244;242;180;107;109;82;1.0;1.0;1.0;419378;-78.93182;-1000.0;397.0;244;242;180;107;109;82;1.0;1.0;1.0;419611;-78.62858;-1024.0;869.0;-1.257627494154142;837.1406440179604;0.5348086710132356;5.116715318760967;-0.6723053686118372;-201.05282424816517;-32.22087820909665;27.699822718045787;199.52673281414127;12.142672297563932;400.57955706230644;16.89221379159838;7.071257933287426;16.87123299905254;-23.006321823896993;-2.9678259071290207;351741668.5389257;28.960702182992954
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;-2.0;0.0;0.75;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.49973;-1110.0;2745.0;244;242;180;103;105;78;1.0;1.0;1.0;358411;-47.019585;-977.0;729.0;244;242;180;103;105;78;1.0;1.0;1.0;358411;-47.019585;-977.0;729.0;244;242;180;1.0;1.0;1.0;-358.49973;-1110.0;2745.0;244;242;180;98;97;74;1.0;1.0;1.0;303111;-19.020256;-962.0;252.0;244;242;180;98;97;74;1.0;1.0;1.0;303111;-19.020256;-962.0;252.0;-3.268884393010536;500.8969854716952;0.44212773320886994;7.88444916273677;-0.9031752616254849;-144.06149500196096;-27.43313521046585;8.246950699498012;194.68325811086174;9.565570374630834;338.7447531128227;12.709571698705778;5.192607705530052;12.35368613206818;-6.846595138175103;-2.221880180376975;155066310.63347036;22.61819158656507
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;0.0;0.0;0.75;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.49973;-1110.0;2745.0;244;242;180;103;105;78;1.0;1.0;1.0;358411;-47.019585;-977.0;729.0;244;242;180;103;105;78;1.0;1.0;1.0;358411;-47.019585;-977.0;729.0;244;242;180;1.0;1.0;1.0;-358.49973;-1110.0;2745.0;244;242;180;103;105;78;1.0;1.0;1.0;358373;-47.08079;-977.0;400.0;244;242;180;103;105;78;1.0;1.0;1.0;358411;-47.019585;-977.0;729.0;-2.862053991404861;667.6787576300699;0.4364149893636747;5.984437631696055;-0.9056456454896451;-168.77313444052874;-31.221825717737804;16.982490208082943;194.68325811086174;11.119107371750735;363.4563925513905;14.980326047878702;6.200329278676846;14.752020473769818;-9.028299492838485;-2.2745606614161895;242213599.17464697;25.99750200845816
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;2.0;0.0;0.75;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.49973;-1110.0;2745.0;244;242;180;103;105;78;1.0;1.0;1.0;358411;-47.019585;-977.0;729.0;244;242;180;103;105;78;1.0;1.0;1.0;358411;-47.019585;-977.0;729.0;244;242;180;1.0;1.0;1.0;-358.49973;-1110.0;2745.0;244;242;180;107;109;82;1.0;1.0;1.0;419162;-80.51634;-1000.0;400.0;244;242;180;107;109;82;1.0;1.0;1.0;419395;-80.218666;-1034.0;847.0;-1.2412656075814994;843.2310576610847;0.5268511614121428;5.085553734315688;-0.6689667095940698;-204.0243010566527;-32.35840973024014;28.06671182268755;200.04398373137406;12.210198531540023;404.06828478802674;16.977530687863815;7.128449074096556;16.957927570533098;-23.394220266978568;-2.9749230235614283;354096236.38055426;29.064958248200693
phantom;;3.B;CT;3.B;-1.0;0;15.0;-1;-2.0;0.0;0.75;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-358.79587;-1103.0;2784.0;244;242;180;103;105;78;1.0;1.0;1.0;357845;-48.476826;-985.0;711.0;244;242;180;103;105;78;1.0;1.0;1.0;357845;-48.476826;-985.0;711.0;244;242;180;1.0;1.0;1.0;-358.79587;-1103.0;2784.0;244;242;180;98;97;74;1.0;1.0;1.0;302859;-20.659733;-969.0;258.0;244;242;180;98;97;74;1.0;1.0;1.0;302859;-20.659733;-969.0;258.0;-3.26929371787421;505.59399257682264;0.43712656985049775;7.7820258041526635;-0.897511213743504;-148.24094151001364;-27.641439364209283;8.407424002404158;192.91826089238785;9.639643008473797;341.1592024024015;12.796477670773893;5.238472567233541;12.441099046104634;-6.877759929821822;-2.219562479049463;156360733.21850532;22.721845743481193
